,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,num_heads,dropout,batchnorm,residual,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,radius,sparsemax
25,hyper1-1178,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:05:48,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.0,True,False,2708,7,0.713037036735708,0.6724656992361283,1.2030722777544374,0.9256064827586915,0.9146778040698926,0.30745402384147535,0.6619637604906489,0.6687395320350118,1.1640520633543998,0.6126015040102761,0.5835712222524501,1.5294854399798052,,False
26,hyper1-953,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:44:38,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,False,True,1433,7,0.7605965411560751,0.7166898358643096,1.0319827259646535,0.8786947241985165,0.865530070298999,0.4858305401543239,0.8077112375541059,0.7815508231322076,0.771137742651967,0.6979772263352626,0.6497833964552304,1.266157763727731,,False
27,hyper1-1029,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 08:07:51,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.2,False,True,2708,7,0.6968832460695669,0.6578038854976948,1.26029780523541,0.9685476385130798,0.9585661833490849,0.14938865999580075,0.615112895346801,0.6344990380838228,1.2923047836128818,0.5758689029206263,0.5501786620835173,1.6572865467062434,,False
28,hyper1-1135,True,True,False,False,False,4,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 08:53:53,0.32,0.08,0.6,nll,all,50,30,100,2,,0.2,True,,2708,7,0.6583855181010081,0.625877895769755,1.3607500562422201,0.8321880123065198,0.800127507114843,0.7158301836622503,0.6406993828292371,0.658880766432613,1.1907939139479229,0.5766113569873819,0.5534533206245893,1.620757849030963,,
29,hyper1-1042,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 08:14:39,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,False,2708,7,0.6926246818650518,0.6590641747121637,1.2549963516447407,0.9316453456297753,0.908579525063989,0.3291732840659787,0.6439398576085323,0.6731614965281496,1.1503462252015155,0.5809185773191294,0.5654188918125991,1.6015441727055606,,False
30,hyper1-127,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 02:02:14,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,True,True,1433,7,0.7531694972196159,0.7114177216664457,1.054723005182427,0.9408713807774887,0.9218148931712897,0.2808312476454726,0.6923769617898285,0.6566532230226224,1.156828296899707,0.6665504087120792,0.6371542438634487,1.330212303250644,,False
31,hyper1-139,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 02:07:24,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,True,True,1433,7,0.7580672006769026,0.7141176159148388,1.0473740446588442,0.9217040986127147,0.907969417702877,0.3313052343456979,0.746394930242631,0.702558101326851,1.0062234187458508,0.6748870157742769,0.6379162175721859,1.3305778399451924,,False
32,hyper1-500,True,True,False,False,False,2,1,0.01,0.01,GCN_Net,keywords,False,2020-01-14 04:29:39,0.32,0.08,0.6,nll,all,50,30,50,2,,0.0,False,,1433,7,0.30249766837711445,0.3139662215949815,1.9678888041116371,0.3385764938212445,0.35280985810966775,1.8494309243433475,0.32861381062836864,0.3589005992587949,1.8064182622393357,0.28039486645063233,0.29116175386044557,2.02825206902554,,
33,hyper1-527,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:37:35,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.2,True,True,2708,7,0.6816165998628021,0.6558977809167179,1.2599631304787238,0.9844752067349184,0.9815055208887422,0.06659363891379444,0.5389789132132089,0.5541953114397788,1.5591061916047084,0.5597847009822979,0.5550730657546378,1.6281131090448504,,False
34,hyper1-274,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 03:00:47,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.0,True,False,1433,7,0.7515580323876362,0.7130082448749672,1.0487946872626432,0.8975903114820453,0.8648342052206499,0.48596772704651325,0.8088512031243353,0.7726880014398538,0.7667790394250558,0.669110714993291,0.6452755715376887,1.2992537702147358,,False
35,hyper1-38,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 01:19:46,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,True,False,2708,7,0.7008981444244553,0.6667547552709936,1.2265579868374772,0.9609700014842398,0.9489997816519838,0.18359624807663577,0.6716218974149755,0.6754568154108312,1.1151663120284305,0.5772885323497391,0.560581590037741,1.623281610131857,,False
36,hyper1-1173,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:03:36,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,False,True,2708,7,0.7244119138775601,0.686935878858553,1.1515277066233742,0.942038852427768,0.9320686649796044,0.24490539157903068,0.6130643050274026,0.6396050574524537,1.2706788706001624,0.6309561752983525,0.6006543335566996,1.46964040438368,,False
37,hyper1-447,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:10:36,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,True,True,1433,7,0.7641097854551999,0.7255860947052256,1.002192279006458,0.949198047957854,0.9352355643676045,0.23321461252382303,0.680761021346612,0.6188583676699101,1.3304811453966687,0.6831855862083474,0.6612592195655761,1.2355350254317319,,False
38,hyper1-175,True,True,False,False,False,1,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 02:20:31,0.32,0.08,0.6,nll,all,50,30,100,2,,0.2,True,,2708,7,0.5721244887083126,0.5453647439441106,1.6383805667655,0.7054623195588899,0.6828281491450304,1.1265863035520605,0.5814802430288293,0.5516492256565304,1.4959179867072279,0.5032908523741056,0.4869701097859944,1.8511009252130766,,
39,hyper1-631,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:25:24,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,True,True,1433,7,0.7729140855576796,0.7366523054793089,0.9638621070608995,0.9247866017016292,0.9142138281858386,0.30907302374267864,0.6758650922433296,0.6340696330452463,1.2819655509411385,0.7086587920888329,0.6833296920235459,1.1581092126414543,,False
40,hyper1-866,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 06:59:23,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,True,False,2708,7,0.7197994352194131,0.6828174514483767,1.159818390409229,0.994436658044554,0.9924293878097099,0.02737726665869067,0.7304365592125291,0.7226575327447261,0.9813059607216483,0.5939717211499649,0.5658300846452594,1.57896578184371,,False
41,hyper1-794,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:35:17,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,True,False,1433,7,0.7288657056460833,0.6950033279174979,1.1123280765839199,0.8882848172335107,0.8742450870814614,0.4546036502896662,0.7628105553385431,0.7493664536273161,0.8886369627983273,0.6496167226129838,0.6172289216666875,1.3855753907895854,,False
42,hyper1-465,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:18:27,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,False,True,1433,7,0.7387288927384864,0.699958322532304,1.098449014676444,0.9635792077177402,0.9492995201623868,0.18272438427094118,0.6589237852538377,0.6360390191012358,1.269922129373862,0.6390583393022522,0.6140855541447808,1.41243518086744,,False
43,hyper1-424,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:01:11,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.0,False,False,1433,7,0.7249134522863264,0.6879821983103325,1.1400960000542666,0.8668261067015246,0.850760123790915,0.5352595527605506,0.7004950222966232,0.6743954341808084,1.13205604222741,0.6547534243872662,0.6267069170454043,1.3656235528921243,,False
44,hyper1-744,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:10:58,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.0,False,False,1433,7,0.7471933496557921,0.7100995347252554,1.0592413865955463,0.9538499627377561,0.939649274591931,0.21814058777981504,0.7655371495861089,0.7690312379932395,0.8227366760105554,0.6490081478145328,0.6140425416148578,1.4004435612911839,,False
45,hyper1-939,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:37:10,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,True,True,1433,7,0.7619730526022059,0.7235542853456584,1.0063244896677404,0.9778974380780291,0.9683220759879196,0.1144473435851805,0.7827064147682207,0.785772698387578,0.7560694868972866,0.6599892967286957,0.6228342546044182,1.3617971553274661,,False
46,hyper1-838,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 06:46:56,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,True,False,2708,7,0.6712940010916064,0.6332159268984362,1.3470650024316324,0.8481809221370025,0.8180011485949441,0.6591655208329232,0.6734338933608548,0.6745679694203611,1.1575441026233495,0.5862541066451974,0.5526757252767164,1.6366761604295474,,False
47,hyper1-557,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:51:26,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.2,False,True,2708,7,0.6922765244999766,0.6571983087669925,1.2535259726740842,0.9833451489887656,0.9748837426220182,0.09043322038902035,0.6067212758494459,0.6035171344790995,1.3794952409958214,0.5682983576654828,0.5522519009025652,1.6369247655506092,,False
48,hyper1-930,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:32:01,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.0,True,False,1433,7,0.7580085048338746,0.72281649529526,1.0116236572859845,0.9759978373660037,0.9641473643306347,0.12961480523362745,0.7640739282221918,0.7638536679374243,0.8392505997168511,0.6565811910606358,0.6258974473736122,1.3554724124450614,,False
49,hyper1-831,True,True,False,False,False,3,1,0.01,0.01,GCN_Net,keywords,False,2020-01-14 06:44:48,0.32,0.08,0.6,nll,all,50,30,100,2,,0.2,True,,1433,7,0.7005333697431328,0.6578831786235817,1.2425040081291088,0.8703865098138087,0.8370683603192309,0.5881981606225941,0.7431577631081733,0.7115319480051904,1.0201600733553464,0.6156499828878881,0.5767990471841451,1.5228929391634636,,
50,hyper1-109,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 01:54:37,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.2,False,True,1433,7,0.7575217529737808,0.7192438123137127,1.0279079381875715,0.9781989111515481,0.9675116229864473,0.11688198241483327,0.7607132325453912,0.7470603846316342,0.8549414476939696,0.6471773824857211,0.6227823842135517,1.384755347805076,,False
51,hyper1-533,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 04:39:22,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,False,True,2708,7,0.6901467540508393,0.6619076550230492,1.2388644336984957,0.9723393929668435,0.9655663389342998,0.12388513796300282,0.5964044390301176,0.5813528475810853,1.4623751925650077,0.5689113941920121,0.5621108800508606,1.605367877762642,,False
52,hyper1-791,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:32:39,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,True,True,1433,7,0.7555545032827801,0.7156176279391153,1.0379087809301755,0.9404092056980123,0.9291531763908244,0.2563930618959258,0.7218593292074913,0.7223528319608646,0.9836874124163719,0.6732514330632512,0.6313971052108996,1.3352489474190241,,False
53,hyper1-294,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 03:10:04,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.2,True,False,1433,7,0.7680838934225523,0.7255928516953671,1.0055496684164913,0.90702993036714,0.8786742491275499,0.43738433868119087,0.7501870410738338,0.7152746318014538,0.9659666786829217,0.6980888204479678,0.6661025566372332,1.22633666369393,,False
54,hyper1-402,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 03:50:46,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,False,2708,7,0.6842715722234607,0.6592405388130422,1.2519903247064619,0.9963402131197873,0.9959756306628236,0.01449376692897264,0.5866031909571422,0.589577098178144,1.4425961498984834,0.5514054988914663,0.5516475747649454,1.6485693440070932,,False
55,hyper1-889,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 07:13:09,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.0,False,True,2708,7,0.6734141609494563,0.6548997633234395,1.2621319144829828,0.9662580421216446,0.9584534123145388,0.14991826363223737,0.6988916068020323,0.7006418577174157,1.0604901600684604,0.5423907216701068,0.5389752044118177,1.6790582731015153,,False
56,hyper1-965,True,True,False,False,False,4,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 07:50:35,0.32,0.08,0.6,nll,all,50,30,50,2,,0.0,True,,2708,7,0.5830288507743273,0.5538094325795461,1.620642702399537,0.7055622238698762,0.6893006840935876,1.1064318177919708,0.5643329142184954,0.5734079640794325,1.491700359128501,0.5250588755473065,0.5025073505988562,1.8063293186538356,,
57,hyper1-172,True,True,False,False,False,1,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 02:20:03,0.32,0.08,0.6,nll,all,50,30,100,2,,0.0,False,,2708,7,0.6334390828821264,0.61677601697588,1.3871306233399219,0.7914070791524453,0.7666034691887801,0.8367990273535235,0.7125649411979466,0.7062857172884691,0.9753041449452988,0.5461371897887048,0.5458351050504242,1.6433552992170308,,
58,hyper1-1278,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 09:55:53,0.32,0.08,0.6,nll,all,50,30,100,3,3.0,0.2,True,False,1433,7,0.7664475258214866,0.7275762028610393,0.9975022288310784,0.874189703021414,0.8457058908752306,0.5566813104629782,0.7756790643703144,0.7717877847538134,0.8011403516114881,0.7096693454263928,0.6775510132304862,1.1785610014081636,,False
59,hyper1-584,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:04:16,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.0,False,False,1433,7,0.7432361021622051,0.7047640535335671,1.0771024077208096,0.8543749702689781,0.8343865019698645,0.5934873269281016,0.7423859306449003,0.7216157763838771,0.9662136258387575,0.6844147172497154,0.6534189467202259,1.2654662409138062,,False
60,hyper1-746,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:11:49,0.32,0.08,0.6,nll,all,50,30,50,2,3.0,0.0,True,False,1433,7,0.7606168092806129,0.7205829489250776,1.01928930624313,0.994436658044554,0.9924293878097099,0.02737726665869067,0.7579044690808409,0.7595270387462163,0.8550277655303664,0.6540805823356378,0.6154294190413131,1.3918444519085442,,False
61,hyper1-871,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 07:01:58,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.2,True,True,2708,7,0.6958748341582036,0.6596247360891521,1.2495469208204404,0.9944414491628453,0.9924282607100139,0.027368416657854056,0.6580124361363372,0.6545113910946797,1.2300499165377272,0.5645552721904618,0.5403510655898462,1.6806889344253908,,False
62,hyper1-295,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 03:10:27,0.32,0.08,0.6,nll,all,50,30,100,2,1.0,0.2,True,True,1433,7,0.770270425149226,0.739515473862302,0.9541403743259385,0.990018805341529,0.983740527164503,0.0585366351873331,0.7656229896899156,0.7545166510164173,0.8307839364343965,0.6623976762472223,0.6478690242665074,1.293061905459369,,False
63,hyper1-580,True,True,False,False,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 05:03:02,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,False,False,1433,7,0.7529457171159929,0.7214842282786463,1.0183187542802297,0.8767075300259749,0.8575442540588785,0.5121449694063784,0.7186715382857416,0.6796655298300467,1.1216970339473833,0.692545939686526,0.6734357192302547,1.193496989091305,,False
64,hyper1-805,True,True,False,False,False,3,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 06:40:22,0.32,0.08,0.6,nll,all,50,30,50,2,,0.0,True,,2708,7,0.5615514862618459,0.525916676515945,1.7035880596458628,0.718415602055747,0.6863866460919282,1.11617303932156,0.5221282745794433,0.5372675253298931,1.6230004202098653,0.49388827228314025,0.4611478370560978,1.9216552215952765,,
65,hyper1-20,True,True,False,False,False,1,1,0.01,0.0,GCN_Net,keywords,False,2020-01-14 01:16:19,0.32,0.08,0.6,nll,all,50,30,50,2,,0.0,False,,1433,7,0.0,-1.6451850403769028e-16,1.831116456062892,0.0,-9.391615369928206e-16,1.8208547878875165,0.0,5.069079239173088e-16,1.772428916828872,0.0,-1.1611735921816763e-15,1.8368836499446337,,
66,hyper1-137,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 02:06:19,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,False,True,1433,7,0.7482948441043908,0.7094348125284876,1.0662870532831494,0.9898794887055996,0.9788003575942718,0.07631313334468537,0.73492169380109,0.705950000863366,1.0005995265340792,0.6324257986904963,0.6132945861720659,1.4241867707768345,,False
67,hyper1-990,True,True,False,False,False,4,1,0.01,0.0,GCN_Net,keywords,False,2020-01-14 07:53:38,0.32,0.08,0.6,nll,all,50,30,100,2,,0.2,False,,1433,7,0.5342146553941197,0.5330324999254998,1.625111116528748,0.5400208586517526,0.5440315292243915,1.5662253955775751,0.5319254487891111,0.6004622984615022,1.3341962335601085,0.5293236031150036,0.5251585670739217,1.6499924193224627,,
68,hyper1-494,True,True,False,False,False,2,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 04:28:38,0.32,0.08,0.6,nll,all,50,30,100,2,,0.2,False,,2708,7,0.5255107204893196,0.5324726692561739,1.6699548275814466,0.5912301549924917,0.5865823469285358,1.4490370213210202,0.5563634619742853,0.5350014136563123,1.5891220080650128,0.48706620959238484,0.5117930009523437,1.744602760378378,,
69,hyper1-1132,True,True,False,False,False,4,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 08:53:04,0.32,0.08,0.6,nll,all,50,30,100,2,,0.0,False,,2708,7,0.532560155542908,0.5367043535466893,1.642692895707421,0.5758022373634101,0.5636203095696997,1.5298082122386347,0.5427300410777244,0.6113581254939959,1.322992111774346,0.5094319062379079,0.5207315453296003,1.695785118924546,,
70,hyper1-459,True,True,False,False,False,2,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 04:15:36,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,True,True,1433,7,0.7366209518796969,0.703629571936295,1.0878050986325327,0.9085254553830633,0.8936347177120022,0.38375262452619596,0.7297250683960831,0.6967672193691692,1.0586293484162392,0.6505306738556338,0.6293661683289606,1.3612596558646546,,False
71,hyper1-493,True,True,False,False,False,2,1,0.01,0.01,GCN_Net,node_id,False,2020-01-14 04:28:31,0.32,0.08,0.6,nll,all,50,30,100,2,,0.0,True,,2708,7,0.5661065967035411,0.5445208297301949,1.6543585027730865,0.8932343323165649,0.8717908846100346,0.4603205367104213,0.461983500265818,0.45302794176812106,1.8799278372258788,0.4343121130461959,0.43452089224392465,2.0485872270361196,,
72,hyper1-504,True,True,False,False,False,2,1,0.01,0.01,GCN_Net,keywords,False,2020-01-14 04:30:13,0.32,0.08,0.6,nll,all,50,30,100,1,,0.0,False,,1433,7,0.4664087364291618,0.45444659294989176,1.7142997487889953,0.5327292312883095,0.5314681597919031,1.4663379686339915,0.4592014912874142,0.4649438600685117,1.6253315235990167,0.4324437997465256,0.4186667880505778,1.8218941633502748,,
73,hyper1-195,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 02:23:38,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.0,True,True,2708,7,0.7051282724986497,0.6709947111917035,1.214287439345064,1.0,1.0,0.0,0.6671214311860564,0.6632029110264084,1.1544019947510455,0.5679701916241907,0.5554660332310065,1.6494759451120444,,False
74,hyper1-1177,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:05:19,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.0,False,True,2708,7,0.6892701130261073,0.6597118096137912,1.2534679055656572,0.9397602951664172,0.9545397917509707,0.1635096094098234,0.6294990018154216,0.6378555044518407,1.2825782502014142,0.5721567575395672,0.5571983190923508,1.6330134281944346,,False
75,hyper1-887,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 07:11:03,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.2,True,True,2708,7,0.6973534727243154,0.6663308500022797,1.2220224570617773,0.9413090233595671,0.9249107346523929,0.2713658122707585,0.7125096997112694,0.7067422322763373,1.044480305558885,0.5833460122453087,0.5625472702901448,1.594617494333555,,False
76,hyper1-276,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 03:01:33,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,False,False,1433,7,0.7403775853653656,0.7080614100547603,1.0710416547301205,0.8972679413430881,0.8741780812760925,0.45461301547189326,0.7728083349716085,0.7515145769806231,0.8427218711688576,0.6566811251087413,0.6383282435751724,1.3291317915615277,,False
77,hyper1-305,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 03:16:33,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,False,True,1433,7,0.7674069713358439,0.7269582565193803,1.0000467496376206,1.0,1.0,0.0,0.764432255754719,0.7387313612946093,0.8822908651055634,0.6528224165432109,0.6252118601552502,1.3771449836417964,,False
78,hyper1-124,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 02:00:42,0.32,0.08,0.6,nll,all,50,30,50,3,3.0,0.2,False,False,1433,7,0.7270186766673344,0.6964962649601775,1.1137644747812607,0.9390209847451513,0.9234598388051356,0.2756960228875922,0.6981157400403477,0.6750054425585651,1.1056305487622247,0.6254642247659683,0.612357793740608,1.4266978844705447,,False
79,hyper1-937,True,True,False,False,False,3,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-14 07:35:37,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.0,False,True,1433,7,0.7165749317056502,0.6808950704408396,1.1639325177926643,0.8068614770735734,0.7992185909672795,0.7262908888198396,0.8021196208849787,0.7874645070423113,0.7464813538008803,0.6638209373641912,0.6240610035628272,1.3620397467025827,,False
80,hyper1-692,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 05:43:31,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,False,False,2708,7,0.6925598495824149,0.66333277473145,1.2365005518460843,0.9545037655746527,0.9449518822929364,0.19919927392394232,0.6888326708222272,0.6909555053459259,1.100841249605808,0.573509473449775,0.5547611904935368,1.6285368594515979,,False
81,hyper1-147,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 02:11:14,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,True,1433,7,0.7578909730122444,0.7121071921170785,1.0550263098243473,1.0,1.0,0.0,0.7317338731156448,0.6859085028542814,1.062170325024868,0.6425037546774757,0.6120377060682811,1.42646819341374,,False
82,hyper1-756,True,True,False,False,False,3,1,0.01,0.0,GAT_Net_fast,keywords,False,2020-01-14 06:15:25,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,False,False,1433,7,0.7449640325350826,0.7069900459239338,1.0708313884043394,0.8748606821307412,0.8505220529388263,0.540477017435566,0.7424427151607974,0.7369690560762946,0.933316629687821,0.6825910374139958,0.6449566177949353,1.289534590495121,,False
83,hyper1-78,True,True,False,False,False,1,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 01:39:06,0.32,0.08,0.6,nll,all,50,30,100,2,3.0,0.2,True,False,2708,7,0.6936606616632365,0.6627550266111254,1.2401656057049442,0.9828344129188153,0.9729506870751277,0.09751008598483057,0.6391117159661127,0.6485818433372059,1.1998982338721316,0.5636526525059109,0.5517873225775155,1.6543800423407045,,False
84,hyper1-658,True,True,False,False,False,3,1,0.01,0.0,GCN_Net,keywords,False,2020-01-14 05:34:11,0.32,0.08,0.6,nll,all,50,30,50,1,,0.2,False,,1433,7,0.6898128106802964,0.6621295406781734,1.2202633132441183,0.8762590709176034,0.8398130949764168,0.5768735185696126,0.7000366164803417,0.692084088014872,1.0828610086220567,0.6036892123199136,0.5862576863566457,1.4781237433841765,,
85,hyper1-1012,True,True,False,False,False,4,1,0.01,0.0,GAT_Net_fast,node_id,False,2020-01-14 08:01:02,0.32,0.08,0.6,nll,all,50,30,50,3,1.0,0.2,False,False,2708,7,0.6842222731282036,0.6553252182579314,1.270683700711161,0.9311787070312741,0.9176810669530271,0.29696918621649715,0.6103714471661397,0.6410870906637082,1.271139549123102,0.5729701171081003,0.5586476942879515,1.628689843605732,,False
86,hyper1-1203,True,True,False,False,False,4,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 09:19:44,0.32,0.08,0.6,nll,all,50,30,100,3,1.0,0.0,True,True,2708,7,0.7023143662742993,0.6487447561865826,1.2845363700857586,0.956793361267095,0.9478517302460379,0.18777491820677383,0.6639888870718398,0.6724966928114262,1.139674863880762,0.5854921676344634,0.5361034666287965,1.694212545472499,,False
87,hyper1-501,True,True,False,False,False,2,1,0.01,0.01,GCN_Net,keywords,False,2020-01-14 04:29:44,0.32,0.08,0.6,nll,all,50,30,50,2,,0.0,True,,1433,7,0.4767920846972774,0.45603799145243,1.9390482630479855,0.5230404213378461,0.5057153545745543,1.7340415525151618,0.5176719634610782,0.4593407143843536,1.8473986466692864,0.4464128984377732,0.43778769044544946,2.0012933078208253,,
88,hyper1-652,True,True,False,False,False,3,1,0.01,0.0,GCN_Net,node_id,False,2020-01-14 05:33:19,0.32,0.08,0.6,nll,all,50,30,100,2,,0.0,False,,2708,7,0.6626217243750262,0.6299011986728101,1.3408139619097734,0.8120832167161627,0.7810689226899014,0.7895142754375826,0.6406238446209791,0.6316440247857833,1.2863352431359498,0.5950009119255795,0.5676419147384621,1.5535447869823025,,
89,hyper1-198,True,True,False,False,False,1,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-14 02:24:37,0.32,0.08,0.6,nll,all,50,30,50,2,1.0,0.2,True,False,2708,7,0.7155599764814459,0.6762077852291495,1.1909694397416795,0.9624118195793151,0.9427729826861063,0.20603661238732718,0.7136815107554394,0.6915026763942259,1.053982257522616,0.5947013095624684,0.5749124859613645,1.5699317207323786,,False
