,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,dropout,batchnorm,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,num_heads,residual,radius
32,opti_nodeids-386,True,True,True,True,False,7,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:01:16,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.20530205961189052,0.3481365784509098,1.9424114823142016,0.34159822396030026,0.48493172274171353,1.4611703825805737,0.1859958882573467,0.29868520608874294,1.6961203327636305,0.18981984118983605,0.33116420770578425,1.9682809705334157,,,2.0
33,opti_nodeids-507,True,True,True,True,False,9,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 21:46:05,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.3665050812459867,0.3781903995111402,2.0129981491253686,0.744688685432864,0.8415466079311372,0.5071248665296979,0.3089231453029442,0.3890352903982634,1.668621525370201,0.33760791677129015,0.3459534440983126,2.104177217133568,,,
34,opti_nodeids-350,True,True,True,True,False,6,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 15:33:44,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5072163171416114,0.5466253246578823,1.5788889304643006,0.7520138566984814,0.760624627475255,0.8326814491822612,0.45267848274110656,0.5198857290144755,1.5268627131889787,0.40658230178824384,0.46235442345033884,1.8611938755581168,,,2.0
35,opti_nodeids-424,True,True,True,True,False,8,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 18:38:37,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.2417872862826408,0.2814602389355119,2.6504820347413265,1.0,1.0,0.0,0.3169681309216193,0.37345753186998004,1.4235639483504183,0.21049560955656973,0.25383017816817716,2.731770080434397,3.0,False,
36,opti_nodeids-102,True,True,True,True,False,2,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 05:22:58,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5868571855323726,0.5726305734615263,1.5374698149503367,0.9627380551426955,0.956174646180839,0.1558576773909306,0.4678901276303689,0.49748413461015195,1.650323613549026,0.5365050637341223,0.5337787721605536,1.6714062506470733,,,
37,opti_nodeids-400,True,True,True,True,False,7,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 17:31:21,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5754630677426265,0.5487317370827961,1.647282259475805,0.9795285655226192,0.9783448465000051,0.07577306083634738,0.5953180667528019,0.6089392409831225,1.3248231793490035,0.48775480536585647,0.47557095207234684,1.9130933421088412,3.0,False,
38,opti_nodeids-563,True,True,True,True,False,10,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-21 00:05:57,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.16928236508815372,0.2848542986918851,2.0696432376345695,0.300786495300211,0.40737366151702614,1.8083734353984615,0.07978765865730024,0.18873051262379226,2.0699405616431994,0.16083201418268503,0.2753829395151445,2.0580780343491414,,,2.0
39,opti_nodeids-485,True,True,True,True,False,9,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 21:05:45,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.1928406339853881,0.24247527987467676,2.4822693439916583,0.94200024133106,0.9368685868235626,0.20582941058409476,0.14990665522982996,0.17398235396615244,1.8555980015516225,0.1692076222076727,0.22381645115486432,2.510944083628048,,,2.0
40,opti_nodeids-203,True,True,True,True,False,4,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 09:48:32,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.2479737063480261,0.38066687381903674,1.963004554380191,0.48892957065386344,0.6279089676697581,1.2035989647388714,0.2553855760224789,0.35844203350284637,1.657820028169899,0.23635304801397064,0.3669711611107991,1.9915751543589477,,,2.0
41,opti_nodeids-528,True,True,True,True,False,9,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 22:38:52,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6493632077371243,0.620587443170254,1.3265801949969704,0.8597024838538072,0.8599566600541284,0.49108213519863186,0.6505590489346225,0.62218903490137,1.2518439838237945,0.549039552132056,0.5248297716431691,1.6474286852212825,,,
42,opti_nodeids-518,True,True,True,True,False,9,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 22:17:05,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.17422340168297523,0.3099378649175234,2.0044802470700915,0.22805159078943932,0.3995359197980158,1.8096781617755622,0.16475392503180586,0.2715376311404378,1.8147106502608465,0.16117841585690157,0.29087150845458337,2.014276534695349,,,2.0
43,opti_nodeids-17,True,True,True,True,False,1,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 01:57:54,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.2594305975293851,0.3600437365811839,2.080519792525891,0.39614630499253656,0.5385255894761656,1.381304222796809,0.4460984708685739,0.5323221789688896,1.2109018421580928,0.2338918499094577,0.33364356909319104,2.174169346327039,,,2.0
44,opti_nodeids-355,True,True,True,True,False,6,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 15:49:42,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6915541726974913,0.6550891984349175,1.2723275335450555,0.9885791966499314,0.9792565621446125,0.0742698280073455,0.63905650347853,0.6269946067216328,1.3050114333732843,0.5590661077945763,0.54530001098332,1.687139969914781,3.0,False,
45,opti_nodeids-73,True,True,True,True,False,2,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 04:27:57,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3640919142015642,0.39107292049918413,2.2647512954651488,1.0,1.0,0.0,0.7253807636136032,0.765139037169799,0.5148221759519656,0.3491247412295356,0.3826088060556541,2.2935603374967615,3.0,False,
46,opti_nodeids-500,True,True,True,True,False,9,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 21:39:29,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.17806573256084118,0.3160456439092901,1.9794191902008795,0.2471008400293572,0.4323695181362481,1.6803736431766818,0.14471299066664642,0.33083764603684584,1.5348569743998857,0.17103729578501684,0.304255371729799,1.9832441853125298,,,2.0
47,opti_nodeids-541,True,True,True,True,False,10,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 23:13:53,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.35999494637969914,0.3973826282355769,2.206259148925385,0.9485684809185065,0.9622989231939999,0.12372686487527718,0.5936454849498328,0.6272534382609642,0.8809543525025179,0.3552070649224277,0.3897801069181616,2.221500920906948,3.0,False,
48,opti_nodeids-153,True,True,True,True,False,3,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 07:33:37,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5474509597365725,0.5360133018564686,1.6146413141931262,0.9079702425240105,0.9008939608549509,0.3443126411142785,0.5236117259255805,0.5278035969787849,1.4546676595244334,0.5043640916416278,0.493302375971399,1.748933937661988,,,
49,opti_nodeids-5,True,True,True,True,False,1,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 01:25:33,0.04,0.01,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.25422882924688606,0.31282621547404443,2.4258586332485654,0.5205442999074635,0.531548000427955,1.4603134154260675,0.4592142429170589,0.5781712934783516,0.8978405986026292,0.2243975569275551,0.2917167810162366,2.509134755448166,,,2.0
50,opti_nodeids-411,True,True,True,True,False,7,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 17:43:41,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.698523565132659,0.6714493089780905,1.1965396739823437,0.8912365877432212,0.872312140002775,0.46252889580667755,0.7088017124323299,0.6926492027979994,1.0408588351366679,0.6060655138673158,0.5919640077146807,1.4800165698514682,,,
51,opti_nodeids-186,True,True,True,True,False,4,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 09:01:55,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.15173106799628172,0.23117495039908598,2.2872483167212714,0.40380211277549816,0.5619842186439313,1.2462675362361102,0.27632007292141414,0.37432662130573985,1.4110365912915592,0.14024057339307153,0.21804283554369536,2.310204982054998,,,
52,opti_nodeids-301,True,True,True,True,False,6,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 13:39:19,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3759465351013669,0.3861544206710726,2.2494828705168333,1.0,1.0,0.0,0.6053792268442446,0.6110200708122645,0.8728520051495612,0.3606319813085706,0.3736933998586185,2.3014153753516218,3.0,False,
53,opti_nodeids-239,True,True,True,True,False,4,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 11:12:56,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.2070388499756649,0.38222504596918744,1.8606992877917539,0.22905472597994725,0.418532023167087,1.7504108110222907,0.2077474941078042,0.4207286409503086,1.6060594498908505,0.19591875765457875,0.3612516294025888,1.9083739285256671,,,2.0
54,opti_nodeids-375,True,True,True,True,False,7,1,0.01,0.01,GCN_Net,node_id,False,2020-01-20 16:23:55,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5016134541447052,0.5107655990929009,1.7477161152857164,0.8495413565124147,0.8392391767441802,0.5359726170415939,0.6600892820199252,0.6680274281439045,0.9098380359986518,0.4653740404052867,0.48268454415679174,1.8406198975919046,,,
55,opti_nodeids-354,True,True,True,True,False,6,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 15:35:06,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.7036977485925503,0.6677195396363583,1.2030436398136066,0.939073119074236,0.9103295108381178,0.31998389003657346,0.6737031418326367,0.6450153174483971,1.1895079965438455,0.5965713909188791,0.5790030413169247,1.5273692104953187,,,
56,opti_nodeids-61,True,True,True,True,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 03:50:24,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.40234755094248514,0.4182623231515745,2.1544841151906695,0.9771256563571514,0.9788992053498375,0.071397883390933,0.5557186977874538,0.6625197514705167,0.7349369172744957,0.3838051816402673,0.410103786823182,2.186151456768811,3.0,False,
57,opti_nodeids-490,True,True,True,True,False,9,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 21:23:21,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3555835772209981,0.35956120590491675,2.370151900607949,0.8437071996942034,0.8285265073368467,0.5569368594925566,0.40374414976599066,0.4594704186238665,1.2352364854564186,0.3461798666416554,0.34636688933065624,2.4059761058044504,3.0,False,
58,opti_nodeids-164,True,True,True,True,False,3,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 08:08:31,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.23746277587630332,0.3780262771913831,1.943903904701941,0.3268250864903238,0.491387656286315,1.6010413974497704,0.21042513218703762,0.33249268638646706,1.7241696104364825,0.22731378284684015,0.3628853491946355,1.9694964087535536,,,2.0
59,opti_nodeids-338,True,True,True,True,False,6,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 15:10:02,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.17458854168138846,0.3401443422002838,1.9258484733627517,0.2779719828335326,0.46317079854401855,1.5949215711237559,0.2267107020702691,0.3684856434364552,1.5481249379899786,0.1478454046770735,0.3115326881179124,1.996347677435669,,,2.0
60,opti_nodeids-115,True,True,True,True,False,2,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 05:59:37,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6832482416088198,0.657939014775001,1.2549173402419558,0.8725082970594205,0.856259581304242,0.5172478152275524,0.625410703946774,0.5966265119933887,1.4160503751547426,0.5968155136170331,0.588381447293833,1.5111478138373786,3.0,False,
61,opti_nodeids-318,True,True,True,True,False,6,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 14:16:21,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5028841755230691,0.505157887932664,1.7934292180504343,0.9377676836631125,0.9239757688804977,0.26026971564272294,0.5784842463809253,0.6033575926441445,1.1446314408357647,0.4658561523277084,0.47688441747253274,1.9008143816435032,,,
62,opti_nodeids-398,True,True,True,True,False,7,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:20:00,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.17215807844629064,0.3318987616432971,1.8920905084429256,0.2616416029673985,0.415423910895037,1.6735573813535978,0.09133261671958637,0.3045201703976263,1.8373442528155892,0.15367229490335493,0.3134424199642865,1.9060924024808112,,,2.0
63,opti_nodeids-34,True,True,True,True,False,1,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 02:48:20,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5999467853364624,0.5880436410195502,1.4965520294689725,0.9545005433390266,0.9459513331271675,0.18887769069703308,0.6236888494873813,0.6385164206615747,1.1477294566614868,0.5267360712761285,0.5309102636935933,1.7045825988564967,3.0,False,
64,opti_nodeids-183,True,True,True,True,False,4,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 08:51:47,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.2911034958528552,0.3423753430815974,2.260273633332119,0.6453800932241215,0.6518424200780256,1.0840783754340366,0.6229860365198712,0.56565054892561,0.9852393111821187,0.27727380385059214,0.3323520853759908,2.290696174227536,,,
65,opti_nodeids-84,True,True,True,True,False,2,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 04:33:00,0.08,0.02,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5479316353327548,0.5312354082476181,1.6897762285347488,0.8893011847888098,0.8757388287314672,0.4349201267930143,0.6238093196085415,0.6882255365491111,0.9112751559519832,0.5406037458419739,0.527431975215101,1.702390373261659,,,
66,opti_nodeids-33,True,True,True,True,False,1,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 02:29:17,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5181608715884851,0.5117125240601463,1.7056181859292152,0.9154143215280833,0.9003833110662869,0.3389711599303804,0.46407259286797686,0.4904196243728274,1.5889316091180963,0.44610322289585475,0.45459123151310843,1.9034370720110672,,,
67,opti_nodeids-95,True,True,True,True,False,2,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 05:10:18,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.49926261036763997,0.49932158586877606,1.774716381266501,0.9660211967835158,0.9608377878199065,0.13911900220528173,0.37191568732627883,0.40460470220693984,1.9128499775398358,0.43068270926706326,0.4452515611943285,1.948820013080843,,,2.0
68,opti_nodeids-581,True,True,True,True,False,10,4,0.01,0.01,LGNN_Net,node_id,False,2020-01-21 00:49:59,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.48148427665060534,0.46887486761069896,1.8801083567227206,0.9299687954820192,0.9184508276432174,0.2904753690021358,0.5742407440118149,0.5658715195600987,1.413787997962491,0.3964566693374885,0.39175069196529394,2.116243157698911,,,2.0
69,opti_nodeids-464,True,True,True,True,False,8,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 20:08:12,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.37051908498553965,0.43538299380195106,1.8913415248355256,0.57262316501546,0.6437825597895729,1.203221685330563,0.16466825718193231,0.318882679592166,1.9961603917391373,0.35571779005378135,0.40959234243885256,1.966153171882681,,,2.0
70,opti_nodeids-410,True,True,True,True,False,7,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 17:57:18,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.5620195779254109,0.5684165106152201,1.5414975734662382,0.8465641936642642,0.8338459847459655,0.5977925178218468,0.5384594552747937,0.551687814884378,1.4821514713387902,0.44110760671669313,0.4689875362986644,1.872352219338033,,,2.0
71,opti_nodeids-595,True,True,True,True,False,10,4,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 01:27:26,0.32,0.08,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6716594220720644,0.6381920668736099,1.3198308699255765,0.8288202952938714,0.7927688351109611,0.7488491899181362,0.6110847875633411,0.6295759846606072,1.3081042405786718,0.6005354509636439,0.5767776794954765,1.532222016570628,3.0,False,
72,opti_nodeids-223,True,True,True,True,False,4,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 10:35:12,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6013701373339105,0.5754495227189773,1.5492187529544075,0.9789412433251,0.9700734547676121,0.10776315937338543,0.4805430232373056,0.5222557566000163,1.5222839260605134,0.5437715289256353,0.5251333884573207,1.727152605762333,3.0,False,
73,opti_nodeids-403,True,True,True,True,False,7,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 17:31:26,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5646767557182859,0.541273390466774,1.6727802550309754,0.9145957816973689,0.8908224180043389,0.3818173241730167,0.6165269294862062,0.654428421455292,1.1683509921404998,0.4863392198150679,0.4778927784366271,1.8994394422632677,3.0,False,
74,opti_nodeids-455,True,True,True,True,False,8,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 19:38:53,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.41159064992688504,0.4714441224321624,1.8076964938761542,0.9602245989838163,0.9520624576189861,0.17065634436508104,0.20584552903298764,0.35573412090507855,1.9426160773241836,0.34628207361428887,0.410974350023889,1.9727673229927352,,,2.0
75,opti_nodeids-328,True,True,True,True,False,6,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 14:49:13,0.08,0.02,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5171498808390719,0.5094946417064743,1.784099175049869,1.0,1.0,0.0,0.6172826641936459,0.6276567430757275,1.0639972164717721,0.4784907170170027,0.4769982098316609,1.906999897517839,3.0,False,
76,opti_nodeids-487,True,True,True,True,False,9,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 21:06:53,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3396819763894804,0.3686526467333174,2.287221373894641,1.0,1.0,0.0,0.41252548613858375,0.4356116138393079,1.302392743570708,0.3209196159463394,0.35018161170364215,2.3479770725160165,3.0,False,
77,opti_nodeids-544,True,True,True,True,False,10,2,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 23:30:18,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.32264747156975104,0.36346886934647976,2.3332927126980856,1.0,1.0,0.0,0.588593818023509,0.6054745233983362,0.91714971615019,0.3145116350176021,0.3515654614723918,2.362191810083541,3.0,False,
78,opti_nodeids-63,True,True,True,True,False,2,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 03:51:36,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.37950493383822237,0.40743763985655734,2.119018534611748,1.0,1.0,0.0,0.5084146481460223,0.6395970634312992,0.7715433539371301,0.36888910911955575,0.4021065007454322,2.136684626035824,,,
79,opti_nodeids-591,True,True,True,True,False,10,3,0.01,0.01,GCN_Net,node_id,False,2020-01-21 01:09:48,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6725443912870451,0.652854388619336,1.2530628932871544,0.9077227157930495,0.8795999938413418,0.4342423933638364,0.5658067055317477,0.6316893297877942,1.2833731727572575,0.5768881596763392,0.5658578762557356,1.5479069034600932,,,
80,opti_nodeids-91,True,True,True,True,False,2,1,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 05:01:19,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6002678378312487,0.5864239994435284,1.5235099078426528,0.9603155649959135,0.9611365712100773,0.1381613955744445,0.561673814909973,0.5521803434053836,1.4981436001633126,0.5395240404398303,0.5459394035821913,1.673898831747839,3.0,False,
81,opti_nodeids-539,True,True,True,True,False,9,5,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 23:12:43,0.32,0.08,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.21415479665174325,0.3867732384886858,1.8669021810552224,0.24963837431515304,0.4523229038638607,1.7065385236085446,0.2501660863326478,0.3855463103105826,1.7256195186574186,0.1919754984431501,0.3557149176678448,1.9211424921917066,,,2.0
82,opti_nodeids-42,True,True,True,True,False,1,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 02:53:39,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5201667987437268,0.5142039926687004,1.6914836464008807,0.9063025946205705,0.8939693383674704,0.36018339939516775,0.43558314726216585,0.45798865272092676,1.6976274099612296,0.45558875100268775,0.4616093016034365,1.8668600769644859,,,
83,opti_nodeids-537,True,True,True,True,False,9,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 23:00:58,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.649414247286696,0.6240870195843661,1.3110853191262155,0.8632029790200528,0.8593094555866947,0.4928569793457327,0.6524783027884543,0.6303569523551307,1.2228598641340733,0.5493608607066776,0.5303554817018765,1.6226565797793044,,,
84,opti_nodeids-515,True,True,True,True,False,9,2,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 22:13:27,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.23275901582273964,0.36773730165185237,1.9676489102663757,0.2719181443601096,0.4327270130040306,1.7768364888401007,0.2709015967753306,0.39134555769414175,1.681257129273795,0.22418198800798236,0.3566892325132932,1.978593624470208,,,2.0
85,opti_nodeids-6,True,True,True,True,False,1,3,0.01,0.01,GCN_Net,node_id,False,2020-01-20 01:24:33,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.31106870816119175,0.38577431149714286,2.1057451909485376,0.9769508538085512,0.9780575360584077,0.07130416532910777,0.47743930371049015,0.5516112142832849,0.9895446813775224,0.27417026580418835,0.3495294444427183,2.2255878868361045,,,
86,opti_nodeids-162,True,True,True,True,False,3,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 07:55:26,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.5587249816700658,0.5631440244820839,1.5622491670578555,0.966835048066642,0.9526539621754269,0.16961561442971718,0.49432177425196344,0.5147571231225849,1.4907203215884615,0.49139530849184454,0.5075496363023614,1.7438213078565674,,,
87,opti_nodeids-263,True,True,True,True,False,5,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 12:06:05,0.08,0.02,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.24624454577992885,0.345240629942236,2.076367132675744,0.6946299291565247,0.7566041609911831,0.823144734749186,0.28711332076633644,0.31080902988277226,1.7461771297888622,0.21897362870925688,0.3235438568449626,2.0878022607845343,,,2.0
88,opti_nodeids-339,True,True,True,True,False,6,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 14:58:08,0.16,0.04,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.531188251886015,0.5163329181081701,1.6688744865764815,0.9021713090362333,0.8872928452950625,0.3850903365751357,0.46844535342285465,0.4386569812672217,1.6797928162031008,0.47839571277173965,0.47526430681980236,1.816708825670655,,,
89,opti_nodeids-278,True,True,True,True,False,5,3,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 12:42:54,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.19654685356971371,0.34344745027098283,1.9718797583246346,0.2605809886123456,0.41297381770927105,1.7840775145572243,0.12536732233819764,0.24699500826473578,2.0293410577159023,0.1866295826313803,0.33236465058102144,1.9648800993996682,,,2.0
90,opti_nodeids-13,True,True,True,True,False,1,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 01:41:47,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.2370781309506042,0.31290532074548255,2.5559716083392146,1.0,1.0,0.0,0.6653756777691712,0.6854216432010566,0.69554967822984,0.20745243147192452,0.28083714262795095,2.671942878848755,3.0,False,
91,opti_nodeids-157,True,True,True,True,False,3,3,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 07:48:09,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.6146899680584929,0.5872561546250625,1.50663733575204,0.9960077584707914,0.9936480295623092,0.02275223079282762,0.6223371584750323,0.61137714212706,1.24841193193984,0.5509201554487843,0.5271930765961734,1.7139965889773765,3.0,False,
92,opti_nodeids-583,True,True,True,True,False,10,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-21 00:51:41,0.16,0.04,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.5382486128258651,0.5296969737660211,1.7283416391606394,0.8967227636927824,0.9145555257808207,0.3027803088276375,0.6987988412603665,0.7163340871613366,0.9470203718555887,0.46374916501669405,0.4660271971882825,1.9482534992861866,3.0,False,
93,opti_nodeids-414,True,True,True,True,False,7,4,0.01,0.01,GCN_Net,node_id,False,2020-01-20 17:55:13,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6968794966490515,0.6721642783124664,1.186816119503539,0.8414478788110481,0.8258179889447904,0.627599477362077,0.6943704955238498,0.6700295842597418,1.1074173924424904,0.6265155205248565,0.6091776161197191,1.4082703667837668,,,
94,opti_nodeids-552,True,True,True,True,False,10,5,0.01,0.01,GCN_Net,node_id,False,2020-01-20 23:38:14,0.04,0.01,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.35948007125914905,0.43500547055205935,1.9323700650719098,1.0,1.0,0.0,0.5330188679245282,0.6252256556376707,0.8758268362771884,0.3349467478914358,0.4118050893704392,1.9763968429390206,,,
95,opti_nodeids-433,True,True,True,True,False,8,5,0.01,0.01,GAT_Net_fast,node_id,False,2020-01-20 19:01:00,0.04,0.01,0.6,nll,all,150,80,50,3,0.0,True,2708,7,0.3014648809136518,0.3524015009570778,2.3585698577453593,0.9718690253647949,0.9761067270733982,0.07632824105750124,0.28346456692913385,0.31201691562335526,1.5700686141975435,0.2706002339318771,0.32085164007317013,2.4566337422755615,3.0,False,
96,opti_nodeids-92,True,True,True,True,False,2,1,0.01,0.01,LGNN_Net,node_id,False,2020-01-20 05:06:58,0.16,0.04,0.6,nll,all,150,80,100,2,0.2,True,2708,7,0.47865670430878693,0.47492947170380445,1.87272389651175,0.9708908867276526,0.961129397716514,0.13793664871447486,0.37167644949916656,0.3871331558423468,1.9774548757730366,0.40918848748783077,0.41708899393616145,2.05930723250156,,,2.0
97,opti_nodeids-108,True,True,True,True,False,2,2,0.01,0.01,GCN_Net,node_id,False,2020-01-20 05:28:17,0.32,0.08,0.6,nll,all,150,80,100,1,0.2,False,2708,7,0.6232768304908849,0.5972076873754921,1.4095938514528092,0.8546119026991289,0.8256200583585388,0.6067969165454246,0.5102812910350091,0.5051527980092988,1.6648846855611457,0.5297227684202547,0.5206464692094572,1.6693522035472703,,,
